Symbol	Name	Sector	Industry	PE	EPS	DivYield	Shares	DPS	PEG	PtS	PtB
SMMT	Summit Therapeu ADR			0	-2.09	0	12362570	0	0	107.36	102.45
SMRT	Stein Mart Inc	Consumer Services	Clothing/Shoe/Accessory Stores	15.27	0.24	8.55	46896740	0.3	3.61	0.12	2.19
SMSI	Smith Micro Software	Technology	Computer Software: Prepackaged Software	0	-1.04	0	12323940	0	-0.21	0.64	3.68
SMTC	Semtech Corp	Technology	Semiconductors	45.9	0.73	0	65773800	0	5.26	4.17	3.72
SMTX	Smtc Corp	Technology	Electrical Products	22.06	0.07	0	16513330	0	0	0.13	0.93
SNAK	Inventure Foods Inc	Consumer Non-Durables	Packaged Foods	0	-0.32	0	19671450	0	-2.06	0.45	2.48
SNBC	Sun Bancorp Inc	Finance	Commercial Banks	7.67	3.24	0.16	18921930	0.04	7	6.31	1.46
SNC	State Natl Co Cmn			11.72	1.14	1.79	41923710	0.24	0	2.65	1.94
SNCR	Synchronoss Technolo	Technology	EDP Services	2613.08	0.01	0	43567850	0	0.93	2.25	2.25
SND	Smart Sand Inc			1977.78	0.01	0	22188200	0	0.45	8.87	172.69
SNDE	Sundance Energy Australia Ltd.			0	-23.2	0	6255795	0	0	1.2	0.34
SNDX	Syndax Pharma Cmn			0	-4.47	0	18192530	0	0	147.63	1.92
SNES	Senestech Inc.			0	-2.7	0	8253239	0	0	192.12	0
SNFCA	Security Natl Finl	Finance	Finance: Consumer Services	7.32	0.96	0	14835460	0	0	0.35	0.83
SNGX	Soligenix Inc			0	-1.943	0	3766686	0	-1.55	0.7003	3.7716
SNGXW	Soligenix Inc. Warrant			0	0	0	0	0	0	0	0
SNH	Senior Housing Properties Trust			43.19	0.45	7.98	237704900	1.56	10.25	4.37	1.42
SNHNI	Senior Housing Properties Trust			52.9423	0.452	0	237360000	0	0	5.3667	1.7418
SNHNL	Senior Housing Properties Trust			0	0	0	0	0	0	0	0
SNHY	Sun Hydraulics Cor	Capital Goods	Metal Fabrications	40.67	0.94	0.94	26914030	0.36	4.25	5.39	4.31
SNI	Scripps Ntwrks Int A			12.86	6.05	1.29	129127600	1	1.51	2.96	4.92
SNLN	Pyxis/Iboxx Senior Loan ETF			0	0	0	0	0	0	0	0
SNMX	Senomyx Inc	Health Care	Biotechnology: Commercial Physical & Biological Resarch	0	-0.22	0	45000000	0	-0.09	2.17	3.18
SNOA	Sonoma Pharmaceuticals Inc.			0	-2.77	0	4211830	0	0	1.82	4.58
SNOAW	Sonoma Pharmaceuticals Inc.			0	0	0	0	0	0	0	0
SNPS	Synopsys Inc	Technology	Computer Software: Prepackaged Software	37.74	1.73	0	150099600	0	2.32	4.05	3.1
SNSR	Global X Internet of Things Thematic ETF			0	-0.03	0	0	0	0	0	0
SNSS	Sunesis Pharmaceutic	Consumer Durables	Major Pharmaceuticals	0	-2.92	0	20877750	0	-0.01	33.75	0
SOCL	Glbl X Social Med ETF			0	-0.1	0	0	0	0	0	0
SODA	Sodastream Int Ltd	Consumer Durables	Consumer Electronics/Appliances	31.01	1.48	0	21196950	0	1.8	2.09	2.56
SOFO	Sonic Foundry Inc	Technology	Radio And Television Broadcasting And Communications Equipment	0	-0.76	0	4410870	0	0	0.56	3.27
SOHO	Sotherly Hotels Cmn			0	0	5.46	14948860	0.4	0	0.71	1.3
SOHOB	Sotherly Hotels Inc. 8.0% Series B Cumulative Re			0	0	7.91	14949130	2	0	2.4511	4.4663
SOHOM	Sotherly Htl 7 Sr Nt			0	0	0	0	0	0	0	0
SOHU	Sohu.Com Inc	Technology	EDP Services	0	-4.91	0	38779080	0	-0.35	0.9	1.42
SONA	Southern National Bk	Finance	Major Banks	20.06	0.83	1.98	12263060	0.32	0	5.24	1.59
SONC	Sonic Cp	Consumer Services	Restaurants	19.75	1.34	2.21	43922760	0.56	1.36	1.94	0
SONS	Sonus Networks Inc	Technology	EDP Services	0	-0.13	0	49436470	0	1.21	1.24	1.46
SORL	Sorl Auto Parts Inc	Capital Goods	Auto Parts:O.E.M.	3.18	0.87	0	19305760	0	0.72	0.21	0.38
SOXX	Ishares PHLX SC ETF			0	9.98	0	0	0	0	0	0
SP	SP Plus Corporation			39.51	0.71	0	22136900	0	2.13	0.68	2.35
SPAN	Span America Med S	Health Care	Industrial Specialties	14.1573	1.47	3.07	2755234	0.64	0	0.936	2.1052
SPAR	Spartan Motors Inc	Capital Goods	Auto Manufacturing	0	-0.06	1.25	34402470	0.1	1.64	0.47	1.79
SPCB	Supercom Ltd			0	-0.23	0	15021110	0	0	2.34	1.09
SPEX	Spherix Inc	Consumer Services	Diversified Commercial Services	0.11	10.77	0	4818966	0	0	9.75	0.64
SPHS	Sophiris Bio Cmn			0	-0.67	0	30106380	0	0	0	5.83
SPI	Spi Energy Co Ads			0	-3.02	0	64164060	0	0	0.47	0.42
SPIL	Siliconware Pr Ads	Technology	Semiconductors	17.82	0.43	7.67	623225800	0.59	0	1.75	2.25
SPKE	Spark Energy Cmn			0	-1.1	5.53	6495834	1.45	0	0.37	7.56
SPLK	Splunk Inc			0	-2.73	0	135674400	0	4.89	9.87	10.46
SPLS	Staples Inc	Consumer Services	Other Specialty Stores	0	-0.71	5.32	650273200	0.48	7.82	0.29	1.26
SPNC	Spectranetics Cp T	Health Care	Biotechnology: Electromedical & Electrotherapeutic Apparatus	0	-1.31	0	42998030	0	-1.56	4.25	13.48
SPNE	Seaspine Holdings Cmn			0	-4.22	0	11205090	0	0	0.6	0.66
SPNS	Sapiens Intl Cp Nv	Technology	Computer Software: Prepackaged Software	31.01	0.44	1.47	49000740	0.2	2.2	3.2	3.43
SPOK	Spok Holdings Inc			4.74	4.11	2.58	20537790	0.5	0	2.18	1.2
SPPI	Spectrum Pharma Inc	Consumer Durables	Major Pharmaceuticals	0	-0.81	0	79302920	0	0	2.51	1.62
SPRT	Support.Com Inc	Technology	EDP Services	0	-0.98	0	18508700	0	-0.35	0.68	0.7
SPSC	Sps Commerce Inc	Technology	Computer Software: Prepackaged Software	173.97	0.33	0	17081000	0	2.97	4.98	3.87
SPTN	Spartannash Company	Consumer Non-Durables	Food Distributors	24.17	1.61	1.55	37503210	0.6	2.19	0.19	1.78
SPU	Skypeople Fruit Juic	Consumer Non-Durables	Packaged Foods	0	-0.35	0	4061747	0	0	0.36	0.14
SPWH	Sportsman's Wareh Cmn			8.49	0.72	0	41700490	0	0.57	0.32	13.62
SPWR	Sunpower Corporation	Technology	Scientific & Technical Instruments	0	-2.36	0	138417600	0	0.49	0.51	0.76
SQBG	Sequential Brands Cmn			0	-0.1	0	61870810	0	0.75	1.83	0.57
SQQQ	Ultrapro Short QQQ Proshares			0	0	0	0	0	0	0	0
SRAX	Social Reality Inc			0	-0.57	0	6939683	0	-0.3	0.66	2.69
SRCE	1St Source Corp	Finance	Major Banks	19.59	2.22	1.66	25982980	0.72	1.81	4.44	1.67
SRCL	Stericycle Inc	Basic Industries	Environmental Services	27.91	2.75	0	85059260	0	2.09	1.83	2.28
SRCLP	Stericycle Inc Deps			24.056	2.751	8	85073590	5.25	0	1.575	1.96
SRDX	Surmodics Inc	Consumer Durables	Major Pharmaceuticals	32.88	0.73	0	13265830	0	4.97	4.36	2.95
SRET	Global X Superdivide			0	0	0	0	0	0	0	0
SREV	Servicesrce Intl Inc	Miscellaneous	Business Services	0	-0.34	0	86934400	0	4.51	1.87	3.67
SRNE	Sorrento Therpt Cmn			0	-1.61	0	57938180	0	0	58.26	3.98
SRPT	Sarepta Therapeutics			0	-5.26	0	54617320	0	28.45	1278.27	3.9
SRRA	Sierra Oncology Inc.			0	-1.66	0	30367650	0	-0.01	0	0.37
SRSC	Sears Canada Inc			0	-1.84	0	101875900	0	0	0.06	0.63
SRTS	Sensus Healthcare Inc Cmn			0	-0.03	0	13546000	0	0	4.44	4.3
SRTSW	Sensus Healthcare Inc Wt			0	0	0	0	0	0	0	0
SSB	South State Cp Cmn			20.86	4.18	1.56	24082570	1.32	1.54	4.65	1.84
SSBI	Summit State Bank	Finance	Regional - Pacific Banks	16.02	1.03	2.92	4815152	0.48	0	3.83	1.35
SSFN	Stewardship	Finance	Major Banks	13.37	0.73	1.27	6117949	0.12	0	2.16	1.12
SSH	Sunshine Heart Inc			0	-33.4	0	696691	0	0	7.17	1.58
SSKN	Strata Skin Scien Cmn			0	-0.8	0	10758620	0	-0.09	0.2	0.42
SSNC	SS&C Technologies	Technology	Computer Software: Prepackaged Software	77.38	0.42	0.77	202682100	0.25	1.26	4.79	2.98
SSRI	Silver Stand Res	Basic Industries	Precious Metals	0	-0.16	0	119453900	0	-0.15	3.03	1.5
SSYS	Stratasys Ltd	Technology	Computer peripheral equipment	0	-5.65	0	52705880	0	2.35	1.64	0.96
STAA	Staar Surgical Co	Health Care	Ophthalmic Goods	0	-0.32	0	40609140	0	-1.27	4.93	10.6
STAF	Staffing 360			0	-1.117	0	9743241	0	0	0.0303	0.6182
STB	Student Trnspt Inc			151.28	0.04	7.56	92033900	0.44	0	0.88	4.25
STBA	S&T Bancorp Inc	Finance	Major Banks	17.95	2.05	2.23	34792060	0.8	3.23	5.27	1.5
STBZ	State Bank Finl Corp	Finance	Major Banks	20.71	1.28	2.16	35904190	0.56	2.67	4.85	1.54
STDY	Steadymed Ltd Ord Sh			0	-2.05	0	20137500	0	-0.04	54.85	3.9
STFC	State Auto Finl Corp	Finance	Property-Casualty Insurers	0	-0.21	1.59	41650140	0.4	-17.51	0.76	1.16
STKL	Sunopta Inc	Consumer Services	Farming/Seeds/Milling	0	-0.56	0	85655630	0	2.94	0.47	1.58
STKS	The One Group Cmn			39.32	0.04	0	25052020	0	13.83	0.59	1.69
STLD	Steel Dynamics Inc	Basic Industries	Steel/Iron Ore	23.44	1.56	1.54	243642300	0.56	0.35	1.14	3.04
STLR	Stellar Acquisition III Inc			0	0	0	2857143	0	0	0	5.72
STLRU	Stellar Acquisition III Inc			0	0	0	0	0	0	0	0
STLRW	Stellar Acquisition III Inc. Warrants			0	0	0	0	0	0	0	0
STLY	Stanley Furniture	Consumer Durables	Home Furnishings	0	-0.285	0	14736960	0	-1.69	0.2669	0.5456
STML	Stemline Therapeutic			0	-2.17	0	17846720	0	0	130.89	1.89
STMP	Stamps.Com Inc	Consumer Services	Catalog/Specialty Distribution	49.71	2.57	0	17071260	0	0.77	6.65	6.31
STPP	Ipath Steepener			0	0	0	0	0	0	0	0
STRA	Strayer Education	Consumer Services	Other Consumer Services	24.67	3.35	0	10616060	0	7.65	1.99	5
STRL	Sterling Constructio	Basic Industries	Military/Government/Technical	0	-1	0	25002270	0	-2.5	0.31	1.87
STRM	Streamline Health So	Technology	EDP Services	0	-0.35	0	19644440	0	-0.25	0.98	2.14
STRS	Stratus Pptys Inc	Consumer Services	Homebuilding	0	-0.68	0	8098052	0	0	3.12	1.91
STRT	Strattec Security	Capital Goods	Auto Parts:O.E.M.	24.81	1.21	1.88	3588000	0.56	1.66	0.27	0.78
STX	Seagate Tech Ord Shs	Technology	Electronic Components	27.11	1.71	5.5	295092500	2.52	0.6	1.25	8.99
SUMR	Summer Infant Inc	Consumer Durables	Miscellaneous manufacturing industries	0	-0.16	0	18500000	0	1.63	0.18	1.86
SUNS	Solar Senior Capital			0	1.18	8.43	0	1.41	2.24	0	0
SUNW	Sunworks Inc Cmn	Technology - Services	Diversified Computer Systems	0	-0.23	0	20850960	0	0	0.51	1.76
SUPN	Supernus Pharm			16	1.61	0	50000000	0	0.39	6.57	7.36
SVA	Sinovac Biotech Ltd	Consumer Durables	Major Pharmaceuticals	0	-0.08	0	56968200	0	0	5.01	2.79
SVBI	Severn Bancorp Inc	Finance	Major Banks	6.3	1.19	0	12104000	0	0	3.16	1.05
SVVC	Firsthand Technology			0	-2.65	0	0	0	0	0	0
SWIN	Alps ETF Trust Alps/Dorsey Wright Sector Momentu			0	0	0	0	0	0	0	0
SWIR	Sierra Wireless In	Technology	Radio And Television Broadcasting And Communications Equipment	0	-0.02	0	31694890	0	4.93	0.99	1.67
SWKS	Skyworks Solutions	Technology	Semiconductors	19.51	4.73	1.22	184795600	1.12	1.01	5.22	4.67
SYBT	Stock Yards Bancorp	Finance	Major Banks	24.78	1.8	1.77	22645740	0.76	2.33	7.5	3.18
SYKE	Sykes Enterprises	Technology	EDP Services	18.66	1.52	0	41945720	0	1.53	0.83	1.6
SYMC	Symantec Corporation	Technology	Computer Software: Prepackaged Software	8.74	3.32	1.05	618883500	0.3	2	4.75	4.54
SYMX	Synthesis Energy Sys	Basic Industries	Major Chemicals	0	-0.25	0	87045460	0	0	13.12	1.92
SYNA	Synaptics Inc	Technology	EDP Services	51.85	1.09	0	35340080	0	0.92	1.27	2.69
SYNC	Synacor Inc			0	-0.27	0	30554100	0	-0.35	0.75	2.25
SYNL	Synalloy Cp	Basic Industries	Steel/Iron Ore	0	-2.85	0	8663636	0	0	0.73	1.14
SYNT	Syntel Inc	Technology	EDP Services	0	-0.372	0	84101640	0	-3.13	1.854	0
SYPR	Sypris Solutions	Capital Goods	Industrial Machinery/Components	3.73	0.24	0	19833330	0	0.43	0.17	0.58
SYRS	Syros Pharmaceuticals			0	-7.07	0	23379820	0	0	0	2.78
SYRX	Sysorex Global Cmn			0	-0.674	0	26707570	0	-0.03	0.1121	0.4301
SYUT	Synutra Internationa	Consumer Non-Durables	Packaged Foods	42.03	0.26	0	56689660	0	0	0.92	2.53
TA	Travelcenters of America Llc			95.95	0.07	0	38852110	0	7.83	0.05	0.49
TACO	Del Taco Rest Cmn			33.32	0.43	0	39153200	0	2.13	1.24	1.46
TACOW	Del Taco Rest Wts			0	0	0	0	0	0	0	0
TACT	Transact Tech Inc	Technology	Computer peripheral equipment	20.0443	0.35	4.57	7383651	0.32	0.85	0.9279	2.1956
TAIT	Taitron Components	Consumer Non-Durables	Electronic Components	0	-0.02	8.4	5529412	0.1	0	1.03	0.44
TALL	Royal Bank of Canada ETN Linked S&P 500 Trend Al			0	0	0	0	0	0	0	0
TANH	Tantech Holdings Cmn			7.84	0.23	0	23292820	0	0	0.84	0.55
TANNI	Travelcenters of America Llc			0	0	0	0	0	0	0	0
TANNL	Travelcenters of America Llc			343.38	0.07	0	38852030	0	0	0.18	1.77
TANNZ	Travelcenters of America Llc			0	0	0	4000062000	0	0	0	0
TAPR	Barclays Plc ETN			0	0	0	0	0	0	0	0
TASR	Taser Intl Inc	Capital Goods	Ordnance And Accessories	94.28	0.29	0	52304320	0	2.85	5.8	9.94
TAST	Carrols Rstrnt Group	Consumer Services	Restaurants	36.57	0.43	0	35255060	0	1.2	0.6	4.46
TATT	T A T Tech Ltd	Capital Goods	Aerospace	55.03	0.16	14.85	8828571	1.33	0	0.85	0.9
TAX	Liberty Tax Cl A Cmn			11.43	1.31	4.49	13909330	0.64	0.56	1.18	2.29
TAYD	Taylor Devices Inc	Capital Goods	Industrial Machinery/Components	15	0.98	0	3430811	0	0	1.62	1.59
TBBK	The Bancorp Inc	Finance	Major Banks	0	-1.22	0	55319530	0	1.16	1.46	0.86
TBIO	Transgenomic Cmn	Technology	Scientific & Technical Instruments	0	-1.3	0	24786670	0	0	13.99	0
TBK	Triumph Bancorp Cmn			24.41	1.1	0	18077840	0	1.33	3.85	1.74
TBNK	Territorial Bancorp	Finance	Savings Institutions	18.73	1.76	2.45	9175008	0.8	4.38	4.82	1.3
TBPH	Theravance Bio Ord			0	-4.06	0	51842600	0	-0.02	35.32	5.14
TCBI	Texas Capital Bncsh	Finance	Major Banks	27.36	3.11	0	49471210	0	1.77	6.68	2.24
TCBIL	Texas Cap 6.5 Sr NTS			8.14	3.11	0	49377840	0	0	2.049	0.687
TCBIP	Texas Capital			8.2659	3.11	6.35	49402700	1.62	0	2.0322	0.6815
TCBK	Trico Bancshares	Finance	Major Banks	19.32	1.9	1.65	22827020	0.6	1.79	3.88	1.73
TCCO	Technical Commctn Cp	Technology	Radio And Television Broadcasting And Communications Equipment	0	-1.34	0	1839216	0	0	1.93	0.99
TCFC	The Community Fin Cp			18.9908	1.59	1.32	4632840	0.4	1.62	3.4204	1.3401
TCMD	Tactile Systems Technology Inc Cmn			1392.73	0.01	0	16746080	0	9.94	3.45	4.75
TCON	Tracon Pharma Cmn			0	-2.6	0	13065060	0	0	14.99	3.56
TCPC	TCP Capital Corp			0	1.11	8.48	0	1.44	2.19	0	0
TCRD	THL Credit Inc			0	0.16	12.43	0	1.29	1.51	0	0
TCX	Tucows Inc Cl A Cmn			31.03	1.5	0	10461010	0	0.85	2.62	13.14
TDIV	First Trs Vi Nasdaq			0	0	0	0	0	0	0	0
TEAM	Atlassian Cls A Ord	Technology	Information Technology Services	0	-0.04	0	222416200	0	3.47	11.83	7.94
TEAR	Tearlab Corporation	Health Care	Medical/Dental Instruments	0	-0.59	0	53593220	0	-0.05	1.14	0
TECD	Tech Data Cp	Technology	Retail: Computer Software & Peripheral Equipment	14.27	6.01	0	35202240	0	11.13	0.11	1.44
TECH	Bio-Techne Cp Cmn	Health Care	Biotechnology: Biological Products (No Diagnostic Substances)	49.21	2.1	1.28	37288140	1.28	2.81	7.31	4.34
TEDU	Tarena Intl ADR			24.39	0.6	0	55722070	0	0.83	3.48	3.78
TELL	Tellurian Inc. New			0	0	0	0	0	0	0	0
TENX	Tenax Therapeutics			0	-0.67	0	28116590	0	0	0	0.407
TERP	Terraform Pwr Cla Cmn			0	-0.96	0	124673100	0	-1.29	2.33	0.78
TESO	Tesco Corp	Energy	Metal Fabrications	0	-4.26	0	46403410	0	-0.11	2.69	1.25
TESS	Tessco Tech Inc	Consumer Non-Durables	Electronic Components	369.74	0.04	5.67	8328826	0.8	4.03	0.22	1.07
TFSL	Tfs Financial Corp.	Finance	Savings Institutions	59.31	0.29	2.94	277907000	0.5	0	15.79	2.87
TGA	Transglobe Energy Cp	Energy	Oil & Gas Production	0	-1.23	0	72206700	0	0.15	1.91	0.37
TGEN	Tecogen Inc Cmn	Consumer Durables	Biotechnology	0	-0.1	0	19948980	0	0	3.69	5.56
TGLS	Tecnoglass Inc			19.12	0.61	4.27	30145660	0.5	0	1.24	3.69
TGTX	Tg Therapeuticscmn			0	-1.48	0	54732000	0	0	1795.86	4.82
THFF	First Finl Corp [In]	Finance	Major Banks	15.13	3.12	2.11	12184960	1	0	3.88	1.39
THLD	Threshold Pharmactl	Consumer Durables	Major Pharmaceuticals	0.993	0.602	0	71562390	0	0	0.6507	1.8719
THRM	Gentherm Inc Cmn	Consumer Durables	Medical Appliances & Equipment	16.44	2.16	0	36619720	0	0.61	1.4	2.82
THST	Truett Hurst Cl A Co			37.59	0.05	0	4305419	0	0	0.33	0.79
TICC	Ticc Capital Corp	Finance	Diversified Investments	59.06	0.13	15.91	51478660	1.16	-6.48	5.42	1.03
TIG	Tigenix Nv			0	-0.2	0	202083300	0	0	1211.26	102.41
TIL	Till Cap Res Vt Shrs			0	-0.47	0	3398533	0	0	4.04	0.52
TILE	Interface Inc Cmn			17.39	1.03	1.35	65000000	0.24	0.54	1.19	3.05
TINY	Harris & Harris	Finance	Finance/Investors Services	0	-0.37	0	30882350	0	0	26.75	0.56
TIPT	Tiptree Fncl Cl A Cmn			15.63	0.4	1.57	28358730	0.1	0	0.32	0.63
TISA	Top Image Systems	Technology	Computer peripheral equipment	0	-0.49	0	17932890	0	2.48	0.86	1.14
TITN	Titan Machinery Inc	Consumer Services	Other Specialty Stores	0	-1.9	0	21217680	0	-2.49	0.23	0.86
TIVO	Tivo Corp.	Consumer Services	Television Services	33.85	0.58	0	116666700	0	0.97	4.11	1.19
TKAI	Tokai Pharma Cmn			0	-2	0	22638300	0	0.01	0	0.7
TLF	Tandy  Leather Fctry	Consumer Non-Durables	Apparel	11.57	0.7	0	9265839	0	0	0.91	1.46
TLGT	Teligent Cmn Stk			0	-0.24	0	53124820	0	7.87	6.06	6.09
TLND	Talend Sa			0	-3.27	0	27971000	0	-1.52	6.09	36.53
TLT	Ishares  20-Year Bond			0	3.89	0	0	0	0	0	0
TMUS	T-Mobile US Cmn			39.51	1.58	0	824010300	0	0.84	1.45	2.87
TMUSP	T-Mobile 5.5 Pfd A			64.84	1.58	2.69	823989100	2.75	0	2.38	4.72
TNAV	Telenav Inc	Capital Goods	Industrial Machinery/Components	0	-0.9	0	43303530	0	-0.5	1.87	2.7
TNDM	Tandem Diabetes Care	Public Utilities	Telecommunications Equipment	0	-2.65	0	30640000	0	-0.03	0.81	13.09
TNGO	Tangoe Inc			0	-0.11	0	39430490	0	1.63	1.19	1.43
TNXP	Tonix Pharm Hldg Cmn			0	-2.138	0	39181180	0	0	0	0.623
TOPS	Top Ships Inc	Transportation	Marine Transportation	0	-1.04	0	3552885	0	0	0.37	0.19
TORM	Tor Minerals Intl	Basic Industries	Major Chemicals	0	-1.64	0	3540984	0	0	0.58	0.74
TOUR	Tuniu Corporatio Ads			0	-3.01	0	93337380	0	2668	0.57	1.62
TOWN	Towne Bank	Finance	Regional - Mid-Atlantic Banks	27.5	1.18	1.61	61941450	0.52	0	5.4	1.85
TPIC	Tpi Composites Inc Cmn			9.92	1.95	0	32799170	0	0	0.85	5.93
TPIV	Tapimmune Inc			0	-0.88	0	8379147	0	0	0	4.82
TQQQ	Proshres Ultrpro QQQ			0	0	0	0	0	0	0	0
TRCB	Two River Bncrp			15.87	1.01	0.95	8321273	0.15	0	3.98	1.33
TRCH	Torchlight Energy			0	-0.81	0	50333330	0	0	169.65	13.71
TREE	Lendingtree Inc	Finance	Finance: Consumer Services	28.79	4.06	0	11794870	0	42.41	3.8	6.18
TRHC	Tabula Rasa Healthcare Inc			61.08	0.26	0	16101140	0	1.43	2.94	0
TRIB	Trinity Bio ADR	Health Care	Biotechnology: In Vitro & In Vivo Diagnostic Substances	47.22	0.13	0	22797770	0	-0.17	1.42	0.68
TRIL	Trillium Therapeutic			0	-2.56	0	7816667	0	0	0	1.82
TRIP	Tripadvisor Inc			62.5	0.83	0	145769200	0	6.69	5.19	4.84
TRMB	Trimble Navigation	Capital Goods	Industrial Machinery/Components	60.27	0.47	0	250797700	0	2.32	3.36	3.45
TRMK	Trustmark Corp	Finance	Major Banks	20.97	1.6	2.82	67700570	0.92	2.72	3.98	1.48
TRNC	Tronc Inc			0	-0.42	0	36427960	0	0	0.31	5.59
TRNS	Transcat Inc	Capital Goods	Electrical Products	17.81	0.64	0	7020176	0	0	0.58	1.88
TROV	Trovagene Inc			0	-1.3	0	30614630	0	0	167.84	2.46
TROVU	Trovagene Inc. Unit			0	0	0	1150103000	0	0	0	0
TROVW	Trovagene In Warrant			0	0	0	0	0	0	0	0
TROW	T Rowe Price Group	Finance	Investment Bankers/Brokers/Service	14.61	4.75	3.16	243371800	2.16	1.82	3.95	3.35
TRS	Trimas Corporation	Capital Goods	Industrial Specialties	0	-0.73	0	45333330	0	2.14	1.25	1.77
TRST	Trustco Bank Corp NY	Finance	Major Banks	18.54	0.44	3.2	95779390	0.26	3.64	4.84	1.82
TRUE	Truecar Inc Cmn	Finance	Major Banks	0	-0.73	0	85154480	0	-0.77	4.16	4.99
TRUP	Trupanion Inc			0	-0.29	0	29252970	0	0	2.78	11
TRVG	Trivago Nv			0	0	0	0	0	-4.98	0	0
TRVN	Trevena Inc			0	-1.6	0	52334610	0	0	73.31	4.44
TSBK	Timberland Bancorp	Finance	Banks	14.61	1.5	2	6861833	0.44	0	3.5	1.51
TSC	Tristate Capital Hld			23.07	1.01	0	28415020	0	2.76	5.42	1.86
TSCO	Tractor Supply Co	Consumer Services	RETAIL: Building Materials	22.71	3.27	1.31	131178500	0.96	1.65	1.42	6.64
TSEM	Tower Semiconductor	Technology	Semiconductors	10.5	2.1	0	87902130	0	0.89	1.66	3.04
TSLA	Tesla Inc.	Capital Goods	Auto Manufacturing	0	-6.32	0	149909000	0	-3.34	6.8	15.05
TSRA	Tessera Technologies	Technology	Semiconductors	24.97	1.76	1.82	48574690	0.8	1.31	8.5	4.23
TSRI	T S R Inc	Technology	EDP Services	26.87	0.21	0	1961739	0	0	0.19	1.16
TSRO	Tesaro Inc			0	-7.33	0	51642680	0	-0.99	236.51	19.23
TST	Thestreet Inc	Consumer Services	Newspapers/Magazines	0	-0.177	0	35259520	0	-0.19	0.447	0.53
TTD	Trade Desk Inc			0	-3.13	0	38554220	0	1.49	6.47	7.67
TTEC	Teletech Hldgs	Technology	Professional Services	28.25	1.06	1.35	46333330	0.4	2.17	1.09	3.58
TTEK	Tetra Tech Inc	Consumer Services	Military/Government/Technical	27.84	1.49	0.88	57418580	0.36	1.41	1.17	2.68
TTGT	Techtarget Inc	Miscellaneous	Business Services	66.82	0.13	0	27816330	0	1.41	2.25	2.06
TTMI	TTM Technologies I	Technology	Electrical Products	49.26	0.46	0	100298500	0	0.54	0.68	2.07
TTNP	Titan Pharma Cmn			15.54	0.25	0	21197440	0	0	5.57	5.49
TTOO	T2 Biosystems CS			0	-2.2	0	30431510	0	0	41.26	3.41
TTPH	Tetraphase Pharmaceu			0	-2	0	36903350	0	-0.01	25.05	1.02
TTS	Tile Shop Hldgs Cmn			47.78	0.43	0	51833740	0	1.74	3.1	7.21
TTWO	Take-Two Interacti	Technology	Computer Software: Prepackaged Software	346.59	0.17	0	90359370	0	2.1	3.2	6.17
TUES	Tuesday Morning Co	Consumer Services	Department/Specialty Retail Stores	0	-0.22	0	43967500	0	-0.11	0.18	0.75
TUSA	First TR Alpdex ETF			0	-0.421	0	0	0	0	0	0
TUSK	Mammoth Energy Services Inc			0	-1.66	0	37500000	0	0	3.08	1.85
TUTI	Tuttle Tct Mg Mlt			0	0	0	0	0	0	0	0
TUTT	Tuttle Tct MGT US Cr			0	0	0	0	0	0	0	0
TVIA	Terravia Hldgs Inc	Technology - Services	Semiconductor - Integrated Circuits	0	-1.31	0	90202130	0	-0.06	1.92	0
TVIX	VS 2X VIX Short Term			0	0	0	0	0	0	0	0
TVIZ	VS 2X VIX Mid Term			0	0	0	0	0	0	0	0
TVTY	Tivity Health			0	-4.28	0	38576780	0	1.09	1.28	6.23
TWIN	Twin Disc Inc	Technology	Industrial Machinery/Components	0	-1.08	0	11518730	0	-3.59	1.33	1.88
TWMC	Trans World Entert	Consumer Services	Consumer Electronics/Video Chains	17.86	0.15	0	36116360	0	0	0.31	0.53
TWNK	Hostess Brands Inc			0	-0.4	0	11543190	0	1.66	0	33.53
TWNKW	Gores Holdings Warr			0	0	0	0	0	0	0	0
TWOU	2U Inc Cmn Stk			0	-0.47	0	47025500	0	-11.34	8.35	8.31
TXN	Texas Instruments			21.61	3.48	2.66	996008600	2	2.05	5.61	7.16
TXRH	Texas Roadhouse Inc	Consumer Services	Restaurants	28.96	1.66	1.61	70507490	0.76	1.43	1.72	4.58
TYHT	Shineco Inc			8.46	0.42	0	21034090	0	0	2.05	1.23
TYPE	Monotype Imag. Hold.	Technology	EDP Services	48.63	0.47	1.96	39976960	0.44	1.74	4.55	2.83
TZOO	Travelzoo Inc	Technology	EDP Services	18.72	0.43	0	13663640	0	1.08	0.95	6.73
UAE	Ishares MSCI UAE Cap			0	0	0	0	0	0	0	0
UBCP	United Bncp Inc	Finance	Major Banks	17.9561	0.71	5.04	4944779	0.64	0	3.4395	1.4706
UBFO	United Security Bcsh	Finance	Major Banks	18.3	0.44	0	16705590	0	0	4.1	1.39
UBIO	Proshr Ult Nq Bio			0	0	0	0	0	0	0	0
UBND	Wisdmtree W Un Bnd			0	0	0	0	0	0	0	0
UBNK	United Fin Bncp New	Finance	Savings Institutions	17.8	0.99	2.77	50069810	0.48	1.68	4.66	1.33
UBNT	Ubiquiti Networks I			18.48	2.74	0	82163580	0	1.4	6.83	9.17
UBOH	United Bancshares	Finance	Major Banks	13.71	1.678	2.1	3265812	0.48	0	2.986	0.996
